,equity
2025-03-27,105272.77943214416
2025-03-28,102695.05870269776
2025-03-31,102658.60805419921
2025-04-01,102860.29896041869
2025-04-02,103678.72862106323
2025-04-03,96678.33946319579
2025-04-04,90363.75958824156
2025-04-07,90327.14911804198
2025-04-08,88069.4286391449
2025-04-09,98544.92488700866
2025-04-10,93915.7835634613
2025-04-11,94618.7236403656
2025-04-14,95069.58333305358
2025-04-15,95328.44475242613
2025-04-16,93225.31376724243
2025-04-17,93915.22432861327
2025-04-21,91608.57900222778
2025-04-22,93487.05454444885
2025-04-23,95407.08444595335
2025-04-24,98238.06366416931
2025-04-25,98777.10400253294
2025-04-28,99291.62359107973
2025-04-29,99804.32351394654
2025-04-30,99885.36370445251
2025-05-01,99797.68419937133
2025-05-02,102482.99415016174
2025-05-05,102092.344427948
2025-05-06,101674.8394617462
2025-05-07,102318.08856193542
2025-05-08,102802.64883636474
2025-05-09,102873.33846427916
2025-05-12,107361.11925598144
2025-05-13,108455.78403373719
2025-05-14,108256.02337997436
2025-05-15,107955.36318954469
2025-05-16,107922.18903671263
2025-05-19,107628.42373008728
2025-05-20,107449.86382614136
2025-05-21,105244.82398872376
2025-05-22,104819.85402145387
2025-05-23,103787.44356185915
2025-05-27,105421.61437606812
2025-05-28,105258.99431556703
2025-05-29,104445.05388824464
2025-05-30,104218.05340194699
2025-06-02,104881.8542464447
2025-06-03,106046.17365356444
2025-06-04,105713.36468048095
2025-06-05,105780.82351402282
2025-06-06,107040.55438224792
2025-06-09,107045.86409866333
2025-06-10,108712.43405708313
2025-06-11,107437.43421936034
2025-06-12,107649.53396041872
2025-06-13,106316.2435494995
2025-06-16,107230.30368919374
2025-06-17,106702.4234776306
2025-06-18,106422.96399925232
2025-06-20,106070.64410713196
2025-06-23,106941.50484443667
2025-06-24,109090.28398544311
2025-06-25,108677.6344758606
2025-06-26,109120.78434112549
2025-06-27,109462.97419441225
2025-06-30,110096.23424598693
2025-07-01,109954.90363182069
2025-07-02,110069.91404258729
2025-07-03,110984.58424949645
2025-07-07,109922.66342987059
2025-07-08,111656.09419937132
2025-07-09,111625.62415718078
2025-07-10,110921.27381958008
2025-07-11,109735.71395629883
2025-07-14,110190.90332565307
2025-07-15,109314.97439445494
2025-07-16,108607.39367378235
2025-07-17,109231.35309127807
2025-07-18,109329.17423423768
2025-07-21,110041.2338394928
2025-07-22,109821.60360557557
2025-07-23,110094.40435142518
2025-07-24,109638.74337059021
2025-07-25,107608.94412918092
2025-07-28,108516.40439514157
2025-07-29,107984.22374763488
2025-07-30,106971.09461250305
2025-07-31,104860.3337890625
2025-08-01,103664.26453315734
2025-08-04,104420.44473190307
2025-08-05,103725.09491661072
2025-08-06,103661.98450759887
2025-08-07,104393.11480285643
2025-08-08,106187.61463684081
2025-08-11,105921.1343875122
2025-08-12,108067.97398223876
2025-08-13,109560.1241644287
2025-08-14,109806.18457267761
2025-08-15,107887.53464538575
2025-08-18,107532.2040962219
2025-08-19,107340.5145549774
2025-08-20,106802.28483879089
2025-08-21,106313.75463981628
2025-08-22,108277.10430015562
2025-08-25,107423.74418418884
2025-08-26,107944.17437019348
2025-08-27,108444.41465400696
2025-08-28,108657.49433769226
2025-08-29,107273.4746936798
2025-09-02,106394.36423271179
2025-09-03,106655.16428764343
2025-09-04,107686.41447135924
2025-09-05,107134.66423042298
2025-09-08,107313.50445884705
2025-09-09,107183.78472206116
2025-09-10,107728.90456504821
2025-09-11,108636.98483665465
2025-09-12,108187.31427040098
2025-09-15,108688.51447807314
2025-09-16,109291.21466361999
2025-09-17,109592.5643750763
2025-09-18,112692.60423698426
2025-09-19,111685.01418312073
2025-09-22,112907.95439674376
2025-09-23,113222.44902778626
2025-09-24,113632.15980934144
2025-09-25,113606.06987190247
2025-09-26,113981.34985725403
2025-09-29,113929.69915870666
2025-09-30,113393.07371101379
2025-10-01,115109.03386604312
2025-10-02,116591.14463386535
2025-10-03,116218.9347756195
2025-10-06,118788.34406288146
2025-10-07,118471.8237410736
2025-10-08,120591.94451835634
2025-10-09,120174.42396125793
2025-10-10,116017.32385231016
2025-10-13,118094.91472801208
2025-10-14,117481.62465888976
2025-10-15,119170.15480766297
2025-10-16,118956.49918556213
2025-10-17,119549.11891273498
2025-10-20,121593.89851799009
2025-10-21,122184.97811500549
2025-10-22,120844.7582393646
2025-10-23,122607.65831001282
2025-10-24,123302.74800315856
2025-10-27,124689.61868644714
2025-10-28,124992.30813316346
2025-10-29,124767.04885505678
2025-10-30,123789.24856361389
2025-10-31,122288.58955299377
2025-11-03,122003.00924278259
2025-11-04,120108.348564682
2025-11-05,121538.59923683167
2025-11-06,120523.4495059967
2025-11-07,119890.95962379455
2025-11-10,120612.41889533996
2025-11-11,121163.31862098695
2025-11-12,121706.61844688414
2025-11-13,119921.57935462953
2025-11-14,119614.25846229553
2025-11-17,118420.50912590025
2025-11-18,118652.92968223571
2025-11-19,119309.40913902283
2025-11-20,117211.55842536927
2025-11-21,119031.65831016541
2025-11-24,121084.22934196472
2025-11-25,122117.56873924255
2025-11-26,123358.52922431946
2025-11-28,125013.04402717593
2025-12-01,124686.20311531068
2025-12-02,125799.62416709901
2025-12-03,126774.39351982117
2025-12-04,125801.49377586367
2025-12-05,126466.57349784851
2025-12-08,126161.0238420868
2025-12-09,126580.63367454529
2025-12-10,128183.39310508729
2025-12-11,127639.73372428895
2025-12-12,124599.57447502136
2025-12-15,124074.52347160339
2025-12-16,123421.2239818573
2025-12-17,121847.28329032898
2025-12-18,122454.433385849
2025-12-19,124068.28396629335
2025-12-22,125149.03314201355
2025-12-23,125186.88352195738
2025-12-24,125574.74377372742
2025-12-26,125582.10450065613
2025-12-29,125868.75347190855
2025-12-30,125730.77354667665
2025-12-31,124783.64372581484
2026-01-02,127075.52390312195
2026-01-05,128499.06311882018
2026-01-06,130351.5645302582
2026-01-07,129441.89421073915
2026-01-08,127979.64428550721
2026-01-09,130042.26352714539
2026-01-12,130589.80873954772
2026-01-13,132028.31864524842
2026-01-14,132644.18884742737
2026-01-15,133084.62836738586
2026-01-16,133530.3332434845
2026-01-20,132176.04374839785
2026-01-21,136033.35348060608
2026-01-22,137313.43344856263
2026-01-23,136899.1033441925
2026-01-26,137050.4934238434
2026-01-27,137876.60328193667
2026-01-28,138710.4230542755
2026-01-29,138741.5030393219
2026-01-30,135283.7183521271
2026-02-02,136540.27849647522
2026-02-03,133812.8289551544
2026-02-04,131461.51798042297
2026-02-05,130773.20897560121
2026-02-06,134937.71834266663
2026-02-09,135537.48892189027
2026-02-10,133560.88837379456
2026-02-11,134873.40871284486
2026-02-12,132833.60820960999
2026-02-13,134929.51868843078
2026-02-17,134465.45818916324
2026-02-18,135237.2687726593
2026-02-19,134857.1685697174
2026-02-20,135477.3987073517
2026-02-23,134337.36898414613
2026-02-24,135950.75858436586
2026-02-25,136448.50917945863
2026-02-26,135036.45887031558
2026-02-27,135809.27893196107
2026-03-02,134991.9081201935
2026-03-03,132717.79811714173
2026-03-04,134126.3092908478
2026-03-05,133463.90838783263
2026-03-06,131117.92858039855
2026-03-09,133880.56858772278
2026-03-10,133837.8576636505
2026-03-11,133841.8532486725
2026-03-12,130802.67818855285
2026-03-13,128990.83867530825
2026-03-16,130248.6581729889
2026-03-17,131048.26872596743
2026-03-18,130653.89813240051
2026-03-19,131946.3088825226
2026-03-20,130106.83876502991
2026-03-23,130926.9386466217
2026-03-24,130557.69831092836
2026-03-25,131823.0782233429
2026-03-26,128820.48820503236
2026-03-27,126496.52847145082
2026-03-30,125211.59792457579
2026-03-31,128764.53898414611
2026-04-01,130810.76802497864
2026-04-02,131121.6785056305
2026-04-06,132039.3336743927
2026-04-07,133354.6683176422
2026-04-08,138748.73844154357
2026-04-09,139775.16884925845
2026-04-10,139560.27895103453
2026-04-13,141373.198806839
2026-04-14,142292.09905448914
2026-04-15,142780.30890602112
2026-04-16,144192.35339576722
2026-04-17,145874.34814888
2026-04-20,145603.91764595034
2026-04-21,145301.35890083312
2026-04-22,148223.0333783722
2026-04-23,148737.09372016907
2026-04-24,154744.1137201691
2026-04-27,153914.37323677065
2026-04-28,152445.2930316925
2026-04-29,153397.70296333314
2026-04-30,156132.9230658722
2026-05-01,156686.70330512998
2026-05-04,156321.81286079405
2026-05-05,157338.42840766907
2026-05-06,158620.40851020813
2026-05-07,158005.3282367706
2026-05-08,158722.89782661438
2026-05-11,157327.85782661437
2026-05-12,157063.4280658722
2026-05-13,157920.8179633331
2026-05-14,157557.81782661437
2026-05-15,156622.76786079406
2026-05-18,157033.27289497375
2026-05-19,155880.10792915343
2026-05-20,158309.87803169253
2026-05-21,157501.87861274715
2026-05-22,159031.26827095033
2026-05-29,161818.7182367706
2026-06-01,162730.43823677066
2026-06-02,163156.8782367706
2026-06-03,164440.71823677066
2026-06-04,165286.53823677063
2026-06-05,158660.57823677064
2026-06-08,161617.93823677063
2026-06-09,161840.96323677065
2026-06-10,158915.51823677061
2026-06-11,163412.20823677062
2026-06-12,148722.25823677063
2026-06-15,151296.0782367706
2026-06-16,149332.21823677063
2026-06-17,148204.3582367706
2026-06-18,149991.13369117735
2026-06-22,149873.30823677065
2026-06-23,146119.19275794982
