,equity
2025-11-12,117984.69903038027
2025-11-13,115330.14050071716
2025-11-14,114511.1982900238
2025-11-17,113015.71997306823
2025-11-18,112006.0196471405
2025-11-19,112775.45968482971
2025-11-20,109409.74397651672
2025-11-21,110967.10347450257
2025-11-24,113388.84496498108
2025-11-25,114933.77414039613
2025-11-26,116255.39454963684
2025-11-28,118098.04423286438
2025-12-01,117674.15368049624
2025-12-02,121184.1642728424
2025-12-03,121969.00925285337
2025-12-04,120671.82481178285
2025-12-05,122075.13378501892
2025-12-08,121546.44399559022
2025-12-09,121682.66414894104
2025-12-10,123514.7536429596
2025-12-11,123142.42449882509
2025-12-12,121666.1900554657
2025-12-15,121590.10885917665
2025-12-16,121766.63967643738
2025-12-17,119794.80888450622
2025-12-18,121598.47927589416
2025-12-19,122759.64979682924
2025-12-22,123779.9684276581
2025-12-23,123650.34903694154
2025-12-24,123930.32942466736
2025-12-26,123956.73022575378
2025-12-29,123847.53922309875
2025-12-30,123527.01933677675
2025-12-31,122604.23927558899
2026-01-02,123985.18925193787
2026-01-05,125874.75872245792
2026-01-06,128381.6398413849
2026-01-07,128535.5399355316
2026-01-08,126392.27952613833
2026-01-09,128186.61883018493
2026-01-12,129055.65412895205
2026-01-13,128870.90458992004
2026-01-14,127718.19464714051
2026-01-15,128685.02438407898
2026-01-16,129104.60949028017
2026-01-20,127015.23955207826
2026-01-21,130325.03387382509
2026-01-22,131415.75446037293
2026-01-23,130134.23475151064
2026-01-26,130495.23345588686
2026-01-27,131585.20573661808
2026-01-28,131994.7650225067
2026-01-29,130026.41360313418
2026-01-30,128751.99441001895
2026-02-02,129682.87536216737
2026-02-03,126394.26528068543
2026-02-04,123161.71516990663
2026-02-05,120447.85410881042
2026-02-06,124595.7145931244
2026-02-09,126196.82387321473
2026-02-10,126841.08965202334
2026-02-11,127283.40839530947
2026-02-12,124225.50888420106
2026-02-13,126458.6987664032
2026-02-17,126453.24964286805
2026-02-18,127988.82919303894
2026-02-19,127289.84041313172
2026-02-20,127908.11021018983
2026-02-23,125471.27929954529
2026-02-24,126754.6397811127
2026-02-25,127898.0989202118
2026-02-26,126830.03979057312
2026-02-27,126521.10939628603
2026-03-02,125553.62924858095
2026-03-03,120893.24971611024
2026-03-04,122552.77950340271
2026-03-05,121240.94826835634
2026-03-06,120088.47905174256
2026-03-09,122184.90895805361
2026-03-10,122261.24923942567
2026-03-11,122304.38914268494
2026-03-12,119115.02939949038
2026-03-13,118496.0390006256
2026-03-16,120491.07956596375
2026-03-17,121507.16917411805
2026-03-18,120389.82977439882
2026-03-19,121385.02979270935
2026-03-20,120019.63018363953
2026-03-23,121492.8793663788
2026-03-24,122288.66867881776
2026-03-25,123545.57932182313
2026-03-26,119935.1086278534
2026-03-27,117535.99944267274
2026-03-30,115522.79890663149
2026-03-31,119341.06009422304
2026-04-01,121641.62849876405
2026-04-02,121423.51926261904
2026-04-06,122198.40908195496
2026-04-07,123099.61940879823
2026-04-08,127581.23975090028
2026-04-09,129312.42967216492
2026-04-10,129716.14947410584
2026-04-13,131682.3001839447
2026-04-14,132029.2700807953
2026-04-15,133291.84981254578
2026-04-16,134932.44959037783
2026-04-17,136345.92012321472
2026-04-20,136908.81964073182
2026-04-21,137006.16933647156
2026-04-22,139931.12946037296
2026-04-23,137515.21962242128
2026-04-24,135597.1000331879
2026-04-27,133891.01431053164
2026-04-28,131619.66473014833
2026-04-29,131552.14467369078
2026-04-30,133895.75450828552
2026-05-01,135229.80458457948
2026-05-04,134995.91552268981
2026-05-05,138124.18977256777
2026-05-06,141982.4903002167
2026-05-07,141483.47478996275
2026-05-08,143083.70362876894
2026-05-11,142978.30438011172
2026-05-12,140599.55409141543
2026-05-13,140050.5448537445
2026-05-14,140200.54466575623
2026-05-15,138822.30433738712
2026-05-18,138974.39450981142
2026-05-19,138710.46497459413
2026-05-20,142711.6241585541
2026-05-21,142389.0644557953
2026-05-22,144230.25471488954
2026-05-29,148547.45477622986
2026-06-01,150815.6011762299
2026-06-02,151373.02117622987
2026-06-03,151418.14617622987
2026-06-04,151412.79617622984
2026-06-05,145921.25617622986
2026-06-08,148843.10617622986
2026-06-09,148984.13617622983
2026-06-10,146771.23617622987
2026-06-11,149318.67617622984
2026-06-12,151222.01617622984
2026-06-15,152845.33617622987
2026-06-16,149441.80617622985
2026-06-17,147943.70617622984
2026-06-18,150812.97130287782
2026-06-22,151096.54593361513
2026-06-23,150417.70975350036
