,equity
2025-03-27,95589.45557071685
2025-03-28,92157.124719429
2025-03-31,92087.2133436966
2025-04-01,92133.11510272979
2025-04-02,93056.8152110672
2025-04-03,84803.6148682022
2025-04-04,79625.92499195099
2025-04-07,79455.84571781158
2025-04-08,76841.17519435882
2025-04-09,87302.32518543243
2025-04-10,82433.1654149246
2025-04-11,83934.42543712613
2025-04-14,84164.08035419462
2025-04-15,84365.40544696806
2025-04-16,82860.4549426651
2025-04-17,82999.07509296417
2025-04-21,81489.75543193816
2025-04-22,83196.61489871977
2025-04-23,85203.91557926178
2025-04-24,88141.20535785673
2025-04-25,88637.31493808745
2025-04-28,88793.96494632719
2025-04-29,88961.48593601226
2025-04-30,88823.94505359649
2025-05-01,88944.56551914214
2025-05-02,91057.70534976959
2025-05-05,90055.69553791045
2025-05-06,89859.0857817459
2025-05-07,90956.93564548492
2025-05-08,92664.11526767729
2025-05-09,93042.71474445343
2025-05-12,96538.96490726472
2025-05-13,97782.14475910185
2025-05-14,97891.23562152861
2025-05-15,96969.02521381377
2025-05-16,97230.99957309723
2025-05-19,97127.52513919829
2025-05-20,96970.11539951325
2025-05-21,95246.60508853912
2025-05-22,94865.90522983551
2025-05-23,93416.38542087554
2025-05-27,95377.42523761747
2025-05-28,95357.00569995878
2025-05-29,95359.3053206253
2025-05-30,94832.98520923615
2025-06-02,95350.26495014191
2025-06-03,96546.3050786209
2025-06-04,96522.95514850617
2025-06-05,97013.68524341582
2025-06-06,97858.10482135772
2025-06-09,98648.65462482453
2025-06-10,99796.35516315457
2025-06-11,98814.96540744782
2025-06-12,98305.81555820463
2025-06-13,96756.15490650178
2025-06-16,98948.32529834747
2025-06-17,98080.19499271392
2025-06-18,97872.8846730423
2025-06-20,97514.25574207304
2025-06-23,97842.86565113066
2025-06-24,100645.91448490141
2025-06-25,100839.9154213333
2025-06-26,101533.94486972809
2025-06-27,102013.38553745268
2025-06-30,102474.68552036285
2025-07-01,101212.30455204009
2025-07-02,101993.62457401273
2025-07-03,102661.56500827789
2025-07-07,101614.51559146881
2025-07-08,102903.3749716568
2025-07-09,103544.22510395049
2025-07-10,104197.94480564116
2025-07-11,104054.4995215225
2025-07-14,104524.23487796783
2025-07-15,104877.76512454987
2025-07-16,105412.06518146515
2025-07-17,105984.51496250152
2025-07-18,105507.93559654235
2025-07-21,105927.4655895233
2025-07-22,105789.74522056579
2025-07-23,106571.86568302155
2025-07-24,107124.44533493042
2025-07-25,106976.45540481567
2025-07-28,107763.06489219666
2025-07-29,107673.01528980257
2025-07-30,107925.52545398712
2025-07-31,106032.14486927033
2025-08-01,102739.06518115995
2025-08-04,103381.57497119904
2025-08-05,102718.28513233185
2025-08-06,104273.135427742
2025-08-07,103960.62510181426
2025-08-08,103209.70484851838
2025-08-11,102401.01494434357
2025-08-12,103961.94583667755
2025-08-13,104936.27486499787
2025-08-14,104495.45481494904
2025-08-15,104028.84531116484
2025-08-18,104490.6849473953
2025-08-19,102840.84555591583
2025-08-20,102691.71489185333
2025-08-21,102467.04520618438
2025-08-22,104638.14524951935
2025-08-25,103654.70541431427
2025-08-26,103654.70483448028
2025-08-27,106897.50526233671
2025-08-28,107386.77497364047
2025-08-29,106024.94506275178
2025-09-02,105249.97460010528
2025-09-03,105806.96475330352
2025-09-04,106603.83449817658
2025-09-05,107343.2644749832
2025-09-08,108024.53445178983
2025-09-09,107871.12454456328
2025-09-10,107558.02479969026
2025-09-11,107981.20435901641
2025-09-12,107697.50961414338
2025-09-15,108385.77973011015
2025-09-16,108664.83949817659
2025-09-17,108404.33940540312
2025-09-18,109667.08947498321
2025-09-19,109486.60956775665
2025-09-22,110143.5994285965
2025-09-23,109530.3795445633
2025-09-24,108893.30952136994
2025-09-25,108323.90979969024
2025-09-26,108839.45940006255
2025-09-29,108725.98958850862
2025-09-30,108244.91909290315
2025-10-01,108988.43916858673
2025-10-02,110432.02899738311
2025-10-03,109923.44999515532
2025-10-06,112270.97953418733
2025-10-07,111538.4388818741
2025-10-08,113717.2792935562
2025-10-09,113401.67942401888
2025-10-10,108638.10934864043
2025-10-13,110792.52977481841
2025-10-14,109499.01996906279
2025-10-15,110710.98001255037
2025-10-16,110376.34941822052
2025-10-17,110751.18894275665
2025-10-20,112805.94879489898
2025-10-21,113455.199255867
2025-10-22,111912.72895145416
2025-10-23,113223.29966754912
2025-10-24,114334.15889347075
2025-10-27,115873.1494284439
2025-10-28,116102.82916477203
2025-10-29,115749.70911365509
2025-10-30,114490.42923358915
2025-10-31,114158.35044757841
2025-11-03,114606.15005283355
2025-11-04,112334.61921482085
2025-11-05,113592.72990009307
2025-11-06,111385.13994159698
2025-11-07,111014.72993061066
2025-11-10,112211.86945423127
2025-11-11,112069.59941242218
2025-11-12,112362.16923007966
2025-11-13,110039.09043231964
2025-11-14,109489.63925067901
2025-11-17,108176.3402197647
2025-11-18,106860.15065830231
2025-11-19,107545.13003696442
2025-11-20,104701.4795268631
2025-11-21,105980.62412326812
2025-11-24,109006.9902539444
2025-11-25,109976.28957736968
2025-11-26,111512.85027149202
2025-11-28,113637.53979846954
2025-12-01,113165.8592760086
2025-12-02,114510.31996555327
2025-12-03,115447.73964084625
2025-12-04,114888.89996006012
2025-12-05,116203.96935825348
2025-12-08,115467.3096530533
2025-12-09,115957.43964878081
2025-12-10,117050.68901950834
2025-12-11,116673.02958347321
2025-12-12,114181.48045810699
2025-12-15,113268.29932224275
2025-12-16,113180.83007236478
2025-12-17,110872.95919467926
2025-12-18,112471.55941501618
2025-12-19,113696.38987766266
2025-12-22,114624.98906894683
2025-12-23,114662.889364357
2025-12-24,114865.28961948396
2025-12-26,115039.40043064118
2025-12-29,115042.44932163238
2025-12-30,114786.65949924469
2025-12-31,113772.2396463394
2026-01-02,115465.24980930326
2026-01-05,116721.58901462556
2026-01-06,118889.10054233551
2026-01-07,119134.4301706314
2026-01-08,117743.98017002104
2026-01-09,120217.82938694
2026-01-12,120785.94951023102
2026-01-13,121233.62994174958
2026-01-14,119795.6697143936
2026-01-15,121346.52952701566
2026-01-16,121520.94468143463
2026-01-20,119961.33498340606
2026-01-21,122904.88458957673
2026-01-22,123983.70471927643
2026-01-23,123775.59414188386
2026-01-26,123919.93400058745
2026-01-27,125158.55533145904
2026-01-28,126753.36432132722
2026-01-29,125319.04348300933
2026-01-30,122356.86403202057
2026-02-02,123795.55453891752
2026-02-03,120783.43512882233
2026-02-04,117700.8644031143
2026-02-05,116705.82428684234
2026-02-06,120733.37460697173
2026-02-09,122220.33423374176
2026-02-10,122207.04449131011
2026-02-11,123382.49386905669
2026-02-12,120166.16324436187
2026-02-13,122759.223711586
2026-02-17,121778.92426151276
2026-02-18,123210.17425052641
2026-02-19,122513.53495883942
2026-02-20,122635.42468418121
2026-02-23,119774.69423465728
2026-02-24,121339.03446170807
2026-02-25,122883.0341775894
2026-02-26,122052.59431705475
2026-02-27,121267.62412052155
2026-03-02,120621.3140088272
2026-03-03,116335.8240430069
2026-03-04,117951.06517124175
2026-03-05,117029.34334812163
2026-03-06,114224.49365756988
2026-03-09,116019.84399784089
2026-03-10,116103.25365543365
2026-03-11,116483.20368228912
2026-03-12,113695.1544020462
2026-03-13,113222.06387409208
2026-03-16,114691.43396518705
2026-03-17,115003.984185524
2026-03-18,114699.50406650543
2026-03-19,115637.21485141754
2026-03-20,114160.59446262359
2026-03-23,115481.66350070953
2026-03-24,115630.70377017975
2026-03-25,116301.4745495987
2026-03-26,112831.14323368073
2026-03-27,110789.43472934722
2026-03-30,108987.47380115508
2026-03-31,112597.59485202788
2026-04-01,114702.27321445465
2026-04-02,115290.63430057526
2026-04-06,116032.2334949112
2026-04-07,117374.844515419
2026-04-08,122165.05491275787
2026-04-09,123718.87466754913
2026-04-10,123585.35423892975
2026-04-13,126261.03484622954
2026-04-14,126313.87445590972
2026-04-15,128330.9747208023
2026-04-16,130942.62369174957
2026-04-17,132340.83462070464
2026-04-20,132702.63326419832
2026-04-21,132850.43439548492
2026-04-22,134748.58323642728
2026-04-23,132691.9936218643
2026-04-24,135197.05504398345
2026-04-27,133782.63396244048
2026-04-28,131102.2140820694
2026-04-29,130856.58343997954
2026-04-30,132587.17417728424
2026-05-01,134260.4143689346
2026-05-04,134124.07409885406
2026-05-05,136670.43464572905
2026-05-06,138607.4639834976
2026-05-07,140006.27394351957
2026-05-08,142082.70260837555
2026-05-11,142101.65881259917
2026-05-12,139881.3182693863
2026-05-13,138683.36911258695
2026-05-14,139460.41921085358
2026-05-15,137435.088834877
2026-05-18,137506.04905948637
2026-05-19,137539.379041481
2026-05-20,141561.028845253
2026-05-21,139692.52972568513
2026-05-22,141727.28965091705
2026-05-29,145024.12961765288
2026-06-01,146749.35961765287
2026-06-02,148271.90961765288
2026-06-03,148564.13961765287
2026-06-04,148015.3896176529
2026-06-05,141673.0496176529
2026-06-08,146502.38961765287
2026-06-09,146426.0996176529
2026-06-10,144484.0896176529
2026-06-11,149488.96961765288
2026-06-12,139212.70961765287
2026-06-15,141058.5996176529
2026-06-16,137691.8096176529
2026-06-17,136759.51961765287
2026-06-18,139420.25489871978
2026-06-22,139815.0895141983
2026-06-23,138159.4672195816
