date,ticker,p_raw,p_calibrated,y_true,sample_weight,K,rank,fwd_close_return,fwd_high_return,fwd_low_return,fwd_max_dd
2026-02-27,NASDAQ:AMD,0.37750548,0.37750548,1,1.0,3,3,1.2915438789271265,1.343614205084661,-0.05988711852554818,-0.12860886459133425
2026-03-02,NASDAQ:ADSK,0.3897766,0.3897766,0,1.0,3,1,-0.04887827002510725,0.0721223779055642,-0.132987770308577,-0.1913122535645907
2026-03-02,NASDAQ:AMAT,0.3897766,0.3897766,0,1.0,3,2,0.15857918211618038,0.20492772314471486,-0.14917513031328922,-0.15605673833521938
2026-03-02,NASDAQ:AMD,0.3897766,0.3897766,1,1.0,3,3,1.2570234618870204,1.362375390192327,-0.05236129292115599,-0.12860886459133425
2026-03-03,NASDAQ:ADSK,0.3897766,0.3897766,0,1.0,3,1,-0.08827940015785318,0.04479044988161007,-0.15509076558800317,-0.1913122535645907
2026-03-03,NASDAQ:AMAT,0.3897766,0.3897766,0,1.0,3,2,0.2427701241033815,0.2764715928498236,-0.09865649550267552,-0.15605673833521938
2026-03-03,NASDAQ:AMD,0.3897766,0.3897766,1,1.0,3,3,1.333071484681854,1.4572663000785546,-0.010107357947106488,-0.12860886459133425
2026-03-04,NASDAQ:ADSK,0.3897766,0.3897766,0,1.0,3,1,-0.09317926247624941,0.02660010081817843,-0.16980107797898325,-0.1913122535645907
2026-03-04,NASDAQ:AMAT,0.3897766,0.3897766,0,1.0,3,2,0.2314400715563507,0.253493962432916,-0.1148814847942754,-0.15605673833521938
2026-03-04,NASDAQ:AMD,0.3897766,0.3897766,1,1.0,3,3,1.2254664225268472,1.3220418666798635,-0.06458158064037212,-0.12860886459133425
2026-03-05,NASDAQ:ADSK,0.3897766,0.3897766,0,1.0,3,1,-0.1041193396940785,-0.00405118885355138,-0.18938361350901112,-0.18608629538110633
2026-03-05,NASDAQ:AMAT,0.3897766,0.3897766,0,1.0,3,2,0.2599774911263095,0.2941159495570369,-0.08619744322280887,-0.15605673833521938
2026-03-05,NASDAQ:AMD,0.3897766,0.3897766,1,1.0,3,3,1.1263474555026325,1.3525444973677612,-0.052293807971922734,-0.12860886459133425
2026-03-06,NASDAQ:ADSK,0.3897766,0.3897766,0,1.0,3,1,-0.06705237748572745,0.005862293574466326,-0.17966205601747198,-0.1844430900502818
2026-03-06,NASDAQ:AMAT,0.3897766,0.3897766,1,1.0,3,2,0.27354191045143805,0.38095091457781605,-0.02488144361643152,-0.15605673833521938
2026-03-06,NASDAQ:AMD,0.3897766,0.3897766,1,1.0,3,3,1.1877565868107882,1.438367198461778,-0.01772072961596427,-0.12860886459133425
2026-03-09,NASDAQ:ADSK,0.3897766,0.3897766,0,1.0,3,1,-0.06362416107382551,0.003950143815915519,-0.1789069990412272,-0.1821376728550691
2026-03-09,NASDAQ:AMAT,0.3897766,0.3897766,1,1.0,3,2,0.20053696819496092,0.3230955331327079,-0.05384433823095536,-0.15605673833521938
2026-03-09,NASDAQ:AMD,0.3897766,0.3897766,1,1.0,3,3,1.042875468719163,1.3150532859680282,-0.05136175251628183,-0.161663629679358
2026-03-10,NASDAQ:ADSK,0.3897766,0.3897766,0,1.0,3,1,-0.04025999606066577,0.02241481189678951,-0.15658853653732518,-0.17507898589812754
2026-03-10,NASDAQ:AMAT,0.3897766,0.3897766,0,1.0,3,2,0.2340985312825259,0.29654793570024274,-0.07282872672603213,-0.15605673833521938
2026-03-10,NASDAQ:AMD,0.3897766,0.3897766,1,1.0,3,3,1.202332332824878,1.3087880726270726,-0.05392904590857639,-0.161663629679358
2026-03-11,NASDAQ:ADSK,0.3897766,0.3897766,0,1.0,3,1,-0.04622165746733908,0.03002025175713774,-0.14982329349164125,-0.17460195073056017
2026-03-11,NASDAQ:AMAT,0.3897766,0.3897766,0,1.0,3,2,0.21730708975418023,0.2773805793716353,-0.08653544877090036,-0.15605673833521938
2026-03-11,NASDAQ:AMD,0.3897766,0.3897766,0,1.0,3,3,1.194942147146414,1.2907533076209536,-0.06131914270370553,-0.161663629679358
2026-03-12,NASDAQ:ADSK,0.3897766,0.3897766,0,1.0,3,1,-0.035615670895193796,0.03801672736003847,-0.14322301812797633,-0.17460195073056017
2026-03-12,NASDAQ:AMAT,0.3897766,0.3897766,1,1.0,3,2,0.28134728852254876,0.32964687045986896,-0.04915942716517918,-0.15605673833521938
2026-03-12,NASDAQ:AMD,0.3897766,0.3897766,1,1.0,3,3,1.3642662081521189,1.434560534034591,-0.02766258723576409,-0.161663629679358
2025-12-29,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.11479156840692228,0.31770852229438007,-0.01875702935094159,-0.1622797356828194
2025-12-29,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.28215168218969766,0.5052271431286826,-0.026953050750807894,-0.20025255714105306
2025-12-29,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,-0.08288112796252489,0.23816149529242603,-0.12703492416863793,-0.2949505543901708
2025-12-29,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,4,-0.09712586719524274,0.07269358383246427,-0.15542724178049727,-0.21266168554671805
2025-12-29,NASDAQ:ASML,0.38523325,0.38523325,1,1.0,5,5,0.2679046336990325,0.45143269902766914,0.0027439153091715074,-0.17522395005235203
2025-12-30,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.1137107925187395,0.32159231496979834,-0.015864929772214542,-0.16433370044052853
2025-12-30,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.31372850713543854,0.5230603531176672,-0.015424856714236324,-0.20025255714105306
2025-12-30,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,-0.10193182873595252,0.23971394074486851,-0.12594037336305375,-0.2949505543901708
2025-12-30,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,4,-0.10691093622328307,0.07057153915623782,-0.157098008859072,-0.21266168554671805
2025-12-30,NASDAQ:ASML,0.38523325,0.38523325,1,1.0,5,5,0.2551439177719328,0.44311377245508976,-0.003003339116160242,-0.17522395005235203
2025-12-31,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.14646017699115066,0.3392330383480826,-0.002728613569321525,-0.16433370044052853
2025-12-31,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.3470563056928284,0.5407214288493716,0.03155764815751594,-0.20025255714105306
2025-12-31,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,-0.08208815838625316,0.24654463952185268,-0.12112439297721334,-0.2949505543901708
2025-12-31,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,4,-0.08266181440083176,0.07850272939953218,-0.1508534789013084,-0.21266168554671805
2025-12-31,NASDAQ:ASML,0.38523325,0.38523325,1,1.0,5,5,0.2857383209018003,0.4461892210195728,0.05946572448731624,-0.17522395005235203
2026-01-02,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.1458318112077155,0.32680645868342206,9.132753707885577e-05,-0.16433370044052853
2026-01-02,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.3108937404693717,0.4726447725666678,0.026964704132108386,-0.20025255714105306
2026-01-02,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,-0.12153756656374459,0.19461225220387512,-0.15773929386494834,-0.2949505543901708
2026-01-02,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,4,-0.04988962472406189,0.09907284768211921,-0.13465783664459163,-0.21266168554671805
2026-01-02,NASDAQ:ASML,0.38523325,0.38523325,1,1.0,5,5,0.19366203234288282,0.32947808004949386,0.010500266373369538,-0.17522395005235203
2026-01-05,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.11287821414403676,0.30982004399725915,0.008294565256590447,-0.16433370044052853
2026-01-05,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.2291432189082725,0.39262099043331466,-0.017128587507034387,-0.20025255714105306
2026-01-05,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,-0.09779265424280803,0.20752668717206424,-0.1486339786502624,-0.2949505543901708
2026-01-05,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,4,-0.09950227409250834,0.06813696043937179,-0.1590148459624131,-0.21266168554671805
2026-01-05,NASDAQ:ASML,0.38523325,0.38523325,1,1.0,5,5,0.10338791229370048,0.25975622664245757,-0.04249342528436162,-0.17522395005235203
2026-01-06,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.05973919573974196,0.23984433672424377,-0.021130606950228725,-0.17150330396475766
2026-01-06,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.20674977196716315,0.3376237289280768,-0.05594405594405594,-0.20025255714105306
2026-01-06,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,-0.04236062514578953,0.2454397014229064,-0.12190342897130857,-0.2949505543901708
2026-01-06,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,4,-0.13352426015855234,0.03324617108703776,-0.18648570124102437,-0.21266168554671805
2026-01-06,NASDAQ:ASML,0.38523325,0.38523325,1,1.0,5,5,0.09998470443329932,0.24555824793308578,-0.05328492420644193,-0.17522395005235203
2026-01-07,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.056471712929768936,0.24005599371777797,-0.011540168664003536,-0.17150330396475766
2026-01-07,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.22197125256673522,0.3550650239561943,-0.04363449691991783,-0.20025255714105306
2026-01-07,NASDAQ:AMD,0.38523325,0.38523325,1,1.0,5,3,-0.04137701171317021,0.2711170364727167,-0.10379963812970194,-0.2949505543901708
2026-01-07,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,4,-0.14981785063752273,0.03055141579731746,-0.1886073853286968,-0.21266168554671805
2026-01-07,NASDAQ:ASML,0.38523325,0.38523325,1,1.0,5,5,0.0722687570718048,0.2594690957044128,-0.04271166573054286,-0.17522395005235203
2026-01-08,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.04355528814012555,0.21406605161117787,-0.022429469180371808,-0.17150330396475766
2026-01-08,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.2845831558017329,0.4058727453486721,0.017256071580741494,-0.20025255714105306
2026-01-08,NASDAQ:AMD,0.38523325,0.38523325,1,1.0,5,3,-0.009771350400625378,0.3042798514754739,-0.08041821379714675,-0.2949505543901708
2026-01-08,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,4,-0.14677818831458855,0.01075967355556462,-0.2041901823054123,-0.21266168554671805
2026-01-08,NASDAQ:ASML,0.38523325,0.38523325,1,1.0,5,5,0.14677808292584893,0.2954819478866637,0.022330698640230517,-0.17522395005235203
2026-01-09,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.06945136742764091,0.20692519855115798,-0.028179310803176927,-0.17150330396475766
2026-01-09,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.2417491201274986,0.3146623281758416,-0.045454213427186474,-0.20025255714105306
2026-01-09,NASDAQ:AMD,0.38523325,0.38523325,1,1.0,5,3,0.010828370330265402,0.31397351971255594,-0.07358369838066636,-0.2949505543901708
2026-01-09,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,4,-0.1622604899345137,0.006306087800145521,-0.20769666100735706,-0.21266168554671805
2026-01-09,NASDAQ:ASML,0.38523325,0.38523325,1,1.0,5,5,0.0985493139071183,0.21457280120576505,-0.019044179985556076,-0.17522395005235203
2026-01-12,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.0958619750901788,0.2359627033281153,-0.001973728986592427,-0.17150330396475766
2026-01-12,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.20212211951568793,0.28873193594584023,-0.06428166905350874,-0.20025255714105306
2026-01-12,NASDAQ:AMD,0.38523325,0.38523325,1,1.0,5,3,0.06057104338196351,0.28537724493235106,-0.09374548606095623,-0.2949505543901708
2026-01-12,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,4,-0.14103136284334805,0.005294762040004786,-0.20477137176938365,-0.20895974170114018
2026-01-12,NASDAQ:ASML,0.38523325,0.38523325,1,1.0,5,5,0.08793112868103314,0.20760519188592208,-0.024671604629926014,-0.17522395005235203
2026-01-13,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.058100671820667804,0.2261571182606934,-0.009891630937510554,-0.17150330396475766
2026-01-13,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.11047331649555558,0.2987502870075769,-0.057007577000032894,-0.20025255714105306
2026-01-13,NASDAQ:AMD,0.38523325,0.38523325,1,1.0,5,3,-0.07783862062723446,0.2081278001538669,-0.14821016427569356,-0.2949505543901708
2026-01-13,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,4,-0.1445177246496291,0.021331409727947337,-0.19208573784006588,-0.20895974170114018
2026-01-13,NASDAQ:ASML,0.38523325,0.38523325,1,1.0,5,5,0.046718523650563615,0.21812999937015798,-0.016171191031051357,-0.17522395005235203
2026-01-14,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.031712473572938604,0.2188328467398235,-0.01399375817980475,-0.17150330396475766
2026-01-14,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.11686375832256801,0.3115704395640797,-0.047699161946404334,-0.20025255714105306
2026-01-14,NASDAQ:AMD,0.38523325,0.38523325,1,1.0,5,3,-0.0966457960644006,0.19391771019677995,-0.1582289803220036,-0.2949505543901708
2026-01-14,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,4,-0.15765899006972317,0.04701035284174937,-0.17177266004648217,-0.20895974170114018
2026-01-14,NASDAQ:ASML,0.38523325,0.38523325,1,1.0,5,5,0.03066343810337724,0.224337669736967,0.00980438704776354,-0.17522395005235203
2026-01-15,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.0033101621979476636,0.2022509102946044,-0.027408142999007068,-0.17246696035242293
2026-01-15,NASDAQ:ADSK,0.38523325,0.38523325,0,1.0,5,2,-0.10134980553649042,0.045717608480134286,-0.18016472203157174,-0.21600700674822504
2026-01-15,NASDAQ:AMAT,0.38523325,0.38523325,0,1.0,5,3,0.012661401529397098,0.2409113701892942,-0.09900307133007402,-0.20025255714105306
2026-01-15,NASDAQ:AMD,0.38523325,0.38523325,1,1.0,5,4,-0.13987363987363988,0.1712881712881713,-0.17418392418392414,-0.2949505543901708
2026-01-15,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,5,-0.15631035351414901,0.040284658661516426,-0.17709295490805277,-0.20895974170114018
2026-01-16,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.05958368026644467,0.2096586178184845,-0.021415487094088248,-0.17246696035242293
2026-01-16,NASDAQ:ADSK,0.38523325,0.38523325,0,1.0,5,2,-0.09894990402348602,0.0322176220407242,-0.1907486168090632,-0.21600700674822504
2026-01-16,NASDAQ:AMAT,0.38523325,0.38523325,0,1.0,5,3,0.045197394575089644,0.21081924100180416,-0.12085226751475497,-0.20025255714105306
2026-01-16,NASDAQ:AMD,0.38523325,0.38523325,1,1.0,5,4,-0.12250355864210849,0.1515334512358193,-0.1881119786050124,-0.2949505543901708
2026-01-16,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,5,-0.1290147206423553,0.036195215791234636,-0.180327868852459,-0.20895974170114018
2026-01-20,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.08424933202556883,0.22839652315080983,0.009233266817735952,-0.17246696035242293
2026-01-20,NASDAQ:ADSK,0.38523325,0.38523325,0,1.0,5,2,-0.06302438255800213,0.08027691338086429,-0.1530704691377477,-0.21600700674822504
2026-01-20,NASDAQ:AMAT,0.38523325,0.38523325,0,1.0,5,3,0.11177450271815981,0.24422587436759557,-0.0965964868177106,-0.20025255714105306
2026-01-20,NASDAQ:AMD,0.38523325,0.38523325,1,1.0,5,4,-0.09360986547085193,0.151086581579855,-0.18842704380820974,-0.2949505543901708
2026-01-20,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,5,-0.08844155844155843,0.07261904761904758,-0.1515151515151515,-0.20895974170114018
2026-01-21,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.043840377742072834,0.19093681345706126,-0.014460438731678571,-0.17246696035242293
2026-01-21,NASDAQ:ADSK,0.38523325,0.38523325,0,1.0,5,2,-0.07520198881292728,0.06529637973896851,-0.16481510254816656,-0.21600700674822504
2026-01-21,NASDAQ:AMAT,0.38523325,0.38523325,0,1.0,5,3,0.07142417906776544,0.2174086828188413,-0.1160678268355676,-0.20025255714105306
2026-01-21,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,4,-0.12930344275420336,0.0686949559647716,-0.24651721377101687,-0.2949505543901708
2026-01-21,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,5,-0.09312178461804499,0.07118153127837101,-0.1526522848125892,-0.20895974170114018
2026-01-22,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.06106573317775199,0.17723324257746675,-0.02580059639569554,-0.17246696035242293
2026-01-22,NASDAQ:ADSK,0.38523325,0.38523325,0,1.0,5,2,-0.11880490788449416,0.016606368387886095,-0.2029877302887645,-0.21600700674822504
2026-01-22,NASDAQ:AMAT,0.38523325,0.38523325,0,1.0,5,3,0.10612001631167844,0.24204021456130986,-0.09818344364628762,-0.20025255714105306
2026-01-22,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,4,-0.13222717061443257,0.05214204075198037,-0.25818783746502183,-0.2949505543901708
2026-01-22,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,5,-0.09196039941964673,0.057331228130067524,-0.16360843219254073,-0.20895974170114018
2026-01-23,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.07136780104712037,0.18848167539267013,-0.016492146596858714,-0.17246696035242293
2026-01-23,NASDAQ:AMAT,0.38523325,0.38523325,0,1.0,5,2,0.09904460574477336,0.2282089459643899,-0.10822600657609038,-0.20025255714105306
2026-01-23,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,-0.1469115834873691,0.0032724892174984532,-0.27518484288354905,-0.277549055808587
2026-01-23,NASDAQ:AMZN,0.38523325,0.38523325,0,1.0,5,4,-0.10616323799966543,0.03602191001839783,-0.18046496069576856,-0.20895974170114018
2026-01-23,NASDAQ:AVGO,0.38523325,0.38523325,0,1.0,5,5,0.04349320418684588,0.10339009529760967,-0.09401655991251379,-0.1789092144758453
2026-01-26,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.1388112233150225,0.19469754284398544,-0.011348310910825221,-0.17246696035242293
2026-01-26,NASDAQ:AMAT,0.38523325,0.38523325,0,1.0,5,2,0.20741250860827654,0.23943529706379518,-0.10007481374820004,-0.20025255714105306
2026-01-26,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,-0.07755361903625013,0.03668696032788188,-0.25104452668019583,-0.277549055808587
2026-01-26,NASDAQ:AVGO,0.38523325,0.38523325,0,1.0,5,4,0.07935970447899021,0.09016469139602878,-0.10740341696167477,-0.1789092144758453
2026-01-26,NASDAQ:CDNS,0.38523325,0.38523325,0,1.0,5,5,-0.10098751630333513,0.00982858207564763,-0.18405999627352332,-0.19200147608284512
2026-01-27,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.15643616496066892,0.19540532534641075,-0.010762597505183713,-0.17246696035242293
2026-01-27,NASDAQ:AMAT,0.38523325,0.38523325,0,1.0,5,2,0.19566589522406908,0.1984689369120256,-0.13591385891617325,-0.20025255714105306
2026-01-27,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,-0.061064159028687115,0.033725350156727396,-0.2531841447446732,-0.277549055808587
2026-01-27,NASDAQ:AVGO,0.38523325,0.38523325,0,1.0,5,4,0.0664683433997415,0.07785690675801549,-0.12869978064244736,-0.1789092144758453
2026-01-27,NASDAQ:CDNS,0.38523325,0.38523325,0,1.0,5,5,-0.11734774005088422,0.02140591136099501,-0.1747055313000596,-0.19200147608284512
2026-01-28,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.10236914600550961,0.14348681621408899,-0.0537268791814246,-0.17246696035242293
2026-01-28,NASDAQ:AMAT,0.38523325,0.38523325,0,1.0,5,2,0.18631031922791386,0.20947290274684494,-0.1462803266518189,-0.20025255714105306
2026-01-28,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,-0.030466091635673043,0.030821397483580038,-0.25528210809527585,-0.277549055808587
2026-01-28,NASDAQ:AVGO,0.38523325,0.38523325,0,1.0,5,4,0.11496218941303571,0.1299663905893651,-0.12987636538230718,-0.1789092144758453
2026-01-28,NASDAQ:CDNS,0.38523325,0.38523325,0,1.0,5,5,-0.1710817810228088,-0.010889575337764024,-0.18016474773003832,-0.17113880126182957
2026-01-29,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.098242861625353,0.1396297458424851,-0.05691873235017253,-0.17246696035242293
2026-01-29,NASDAQ:AMAT,0.38523325,0.38523325,0,1.0,5,2,0.15934259096502035,0.19320911700943366,-0.15776029765043653,-0.20025255714105306
2026-01-29,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,-0.021215005155047928,0.0018637481164247571,-0.25362836069474193,-0.2550168216900851
2026-01-29,NASDAQ:AVGO,0.38523325,0.38523325,0,1.0,5,4,0.14821757929428836,0.15157379131013204,-0.12327276025761202,-0.1789092144758453
2026-01-29,NASDAQ:CDNS,0.38523325,0.38523325,0,1.0,5,5,-0.047807843525952465,0.02983447318862109,-0.13189612449202093,-0.15502085338466476
2026-01-30,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.12133299022130739,0.16829644879053007,-0.03319608852290268,-0.17246696035242293
2026-01-30,NASDAQ:AMAT,0.38523325,0.38523325,0,1.0,5,2,0.22747580044676097,0.26362000496401095,-0.10806000248200553,-0.20025255714105306
2026-01-30,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,0.07747222574240697,0.07911967220039706,-0.20491699404384744,-0.2550168216900851
2026-01-30,NASDAQ:AVGO,0.38523325,0.38523325,0,1.0,5,4,0.14935104135224853,0.15387865982493198,-0.12478116510715376,-0.1789092144758453
2026-01-30,NASDAQ:CDNS,0.38523325,0.38523325,0,1.0,5,5,-0.013463355378593667,0.051761371305169224,-0.11341274126062895,-0.15502085338466476
2026-02-02,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.09808748343116824,0.14624755412485002,-0.05144227734646223,-0.17246696035242293
2026-02-02,NASDAQ:AMAT,0.38523325,0.38523325,0,1.0,5,2,0.20054811205846534,0.2402253349573693,-0.12457338611449453,-0.20025255714105306
2026-02-02,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,0.04811791935680354,0.048361554391521455,-0.23571689608965773,-0.2550168216900851
2026-02-02,NASDAQ:AVGO,0.38523325,0.38523325,0,1.0,5,4,0.198151671649905,0.19923892362054896,-0.12427894053335764,-0.1789092144758453
2026-02-02,NASDAQ:CDNS,0.38523325,0.38523325,0,1.0,5,5,0.051557799370655966,0.07783809951934706,-0.09143123897783456,-0.15502085338466476
2026-02-03,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.13656076327540223,0.16675768575925964,-0.034469465771467145,-0.17246696035242293
2026-02-03,NASDAQ:AMAT,0.38523325,0.38523325,0,1.0,5,2,0.2235227664982582,0.27809332538362574,-0.09784385100574267,-0.20025255714105306
2026-02-03,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,0.1493122960637725,0.15377307835281462,-0.22258477551526168,-0.1430912815843387
2026-02-03,NASDAQ:AVGO,0.38523325,0.38523325,0,1.0,5,4,0.24393594106078131,0.2477132956638468,-0.09480847875628262,-0.1789092144758453
2026-02-03,NASDAQ:CDNS,0.38523325,0.38523325,1,1.0,5,5,0.14324022346368714,0.1652886405959031,-0.01906890130353822,-0.15502085338466476
2026-02-04,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.1591873673698665,0.16230807639495692,-0.06203969541879917,-0.17246696035242293
2026-02-04,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.33380376344086016,0.3685819892473119,-0.01774193548387104,-0.20025255714105306
2026-02-04,NASDAQ:AMD,0.38523325,0.38523325,1,1.0,5,3,0.3906289025425844,0.4039162795344424,-0.05979319646335979,-0.1430912815843387
2026-02-04,NASDAQ:AVGO,0.38523325,0.38523325,1,1.0,5,4,0.31972082454147066,0.3203213763999351,-0.05872423307904573,-0.1789092144758453
2026-02-04,NASDAQ:CDNS,0.38523325,0.38523325,1,1.0,5,5,0.1459361874585512,0.1716155773340211,-0.029621988062781046,-0.15502085338466476
2026-02-05,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.18294424438097612,0.19663479448652676,-0.06693157829380358,-0.17246696035242293
2026-02-05,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.2882660613835981,0.3398138096647916,0.01416559755255098,-0.20025255714105306
2026-02-05,NASDAQ:AMD,0.38523325,0.38523325,1,1.0,5,3,0.4283116883116882,0.4940779220779221,-0.022233766233766272,-0.1430912815843387
2026-02-05,NASDAQ:AVGO,0.38523325,0.38523325,1,1.0,5,4,0.28701169044475217,0.3098611960967441,-0.06618144343177357,-0.1789092144758453
2026-02-05,NASDAQ:CDNS,0.38523325,0.38523325,1,1.0,5,5,0.17901828681424448,0.18819871177907754,-0.025024061597690106,-0.15502085338466476
2026-02-06,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.17107193009829924,0.20287096270869087,-0.06206896551724139,-0.17246696035242293
2026-02-06,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.22269076927847187,0.26287556974977533,-0.019875352702241722,-0.20025255714105306
2026-02-06,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,0.3648531951640761,0.37982153137593566,-0.09700633275762804,-0.1430912815843387
2026-02-06,NASDAQ:AVGO,0.38523325,0.38523325,0,1.0,5,4,0.20800792983299288,0.2216898954703832,-0.12904000961191886,-0.1789092144758453
2026-02-06,NASDAQ:CDNS,0.38523325,0.38523325,0,1.0,5,5,0.1492663656884876,0.16827737020316036,-0.07103555304740405,-0.15502085338466476
2026-02-09,NASDAQ:ADI,0.38523325,0.38523325,1,1.0,5,1,0.1809765612905223,0.19348546304610315,-0.06938724958974529,-0.17246696035242293
2026-02-09,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,2,0.2205584293795566,0.2320839761623863,-0.04207883352996333,-0.20025255714105306
2026-02-09,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,3,0.40490740740740727,0.4085648148148149,-0.12861111111111112,-0.1430912815843387
2026-02-09,NASDAQ:AVGO,0.38523325,0.38523325,0,1.0,5,4,0.22884805489329518,0.23044717101820078,-0.15694597894981688,-0.1789092144758453
2026-02-09,NASDAQ:CDNS,0.38523325,0.38523325,0,1.0,5,5,0.139553264604811,0.1477663230240549,-0.09491408934707901,-0.15502085338466476
2026-02-10,NASDAQ:AMAT,0.38523325,0.38523325,1,1.0,5,1,0.2274288145379404,0.2575439876014223,-0.037712340839334946,-0.20025255714105306
2026-02-10,NASDAQ:AMD,0.38523325,0.38523325,0,1.0,5,2,0.42964835885189867,0.4525448330758066,-0.11869644613007446,-0.1430912815843387
2026-02-10,NASDAQ:AVGO,0.38523325,0.38523325,0,1.0,5,3,0.23352132534367298,0.26104453060744914,-0.14827869815532846,-0.1789092144758453
2026-02-10,NASDAQ:CDNS,0.38523325,0.38523325,0,1.0,5,4,0.05127090301003334,0.11705685618729089,-0.11913043478260876,-0.15502085338466476
