,equity
2024-01-26,97519.6022529602
2024-01-29,100483.96210098267
2024-01-30,100068.75989151001
2024-01-31,98086.00094985962
2024-02-01,99598.53190994263
2024-02-02,100526.88234329224
2024-02-05,100691.10104751587
2024-02-06,106205.33069229126
2024-02-07,109484.69189834595
2024-02-08,110753.86129379272
2024-02-09,113077.62953567505
2024-02-12,111828.14119338989
2024-02-13,109744.14142227173
2024-02-14,111780.76070785522
2024-02-15,109948.88929367065
2024-02-16,108678.6114692688
2024-02-20,105431.6501045227
2024-02-21,104593.78081893921
2024-02-22,107990.80229568481
2024-02-23,107118.01070022583
2024-02-26,106903.33011245728
2024-02-27,106555.29238510132
2024-02-28,106108.9227027893
2024-02-29,107300.38976669312
2024-03-01,108957.87140274048
2024-03-04,111028.48081588745
2024-03-05,107757.23237991333
2024-03-06,107472.98161697388
2024-03-07,107580.1016960144
2024-03-08,105509.14233779907
2024-03-11,103279.12135314941
2024-03-12,104194.9023475647
2024-03-13,103594.22091674805
2024-03-14,102055.59079742432
2024-03-15,100325.56999969482
2024-03-18,100923.00054168701
2024-03-19,99858.5698890686
2024-03-20,101316.41060638428
2024-03-21,103184.6012878418
2024-03-22,102744.40051651001
2024-03-25,101990.52451705933
2024-03-26,100668.73079299927
2024-03-27,101682.07067489624
2024-03-28,101591.02143478394
2024-04-01,101022.54056167603
2024-04-02,99929.59244155884
2024-04-03,99638.09090805054
2024-04-04,98808.43034744263
2024-04-05,100315.27099990845
2024-04-08,100274.60124588013
2024-04-09,100292.2508354187
2024-04-10,98789.01022720337
2024-04-11,99526.98071670532
2024-04-12,97679.59993362427
2024-04-15,96079.75121688843
2024-04-16,96861.21989059448
2024-04-17,95702.46194076538
2024-04-18,94714.18013381958
2024-04-19,93141.64023971558
2024-04-22,95333.76044845581
2024-04-23,97779.81004714966
2024-04-24,97839.58057022095
2024-04-25,98022.54200363159
2024-04-26,99853.24076461792
2024-04-29,99372.02145004272
2024-04-30,98095.1311302185
2024-05-01,98523.02024459839
2024-05-02,98698.84233474731
2024-05-03,99298.81061935425
2024-05-06,100206.18104934692
2024-05-07,98133.79023361206
2024-05-08,97487.29236984253
2024-05-09,97535.2615776062
2024-05-10,96996.90031051636
2024-05-13,97864.83976364136
2024-05-14,101018.76612472534
2024-05-15,106615.89335250854
2024-05-16,105705.12966537476
2024-05-17,108944.66209793091
2024-05-20,112652.07151412964
2024-05-21,110454.27973556519
2024-05-22,109758.05235671997
2024-05-23,108578.95819473267
2024-05-24,111813.44179916382
2024-05-28,111134.44254684448
2024-05-29,109381.19119644165
2024-05-30,108155.00275039673
2024-05-31,106531.19606399536
2024-06-03,115921.88871383667
2024-06-04,113703.89612960815
2024-06-05,116366.59341049194
2024-06-06,115562.86402511597
2024-06-07,113816.08864974976
2024-06-10,110415.59719467163
2024-06-11,109306.21227645874
2024-06-12,108322.60753250122
2024-06-13,105676.47505569458
2024-06-14,105032.73281478882
2024-06-17,104426.05768966675
2024-06-18,105876.12287521362
2024-06-20,105246.61060714722
2024-06-21,106084.20071792603
2024-06-24,102394.19061660767
2024-06-25,103256.25451278687
2024-06-26,102179.52519226074
2024-06-27,105376.48957061768
2024-06-28,101174.26427459717
2024-07-01,99820.59770011902
2024-07-02,99781.31860351562
2024-07-03,99466.51335906982
2024-07-05,99232.35694885254
2024-07-08,97774.76327896118
2024-07-09,98773.67607498169
2024-07-10,100112.12614822388
2024-07-11,101105.67142486572
2024-07-12,103664.63634109497
2024-07-15,109780.38486480713
2024-07-16,112128.55085372925
2024-07-17,106210.22875213623
2024-07-18,103375.65141487122
2024-07-19,107755.66628074646
2024-07-22,107697.74997711182
2024-07-23,105865.36705970764
2024-07-24,107234.86470985413
2024-07-25,106257.50749206543
2024-07-26,111923.57598876953
2024-07-29,107629.14586257935
2024-07-30,104558.79366874695
2024-07-31,108044.84231185913
2024-08-01,107812.26532745361
2024-08-02,102908.23274803162
2024-08-05,99157.1877784729
2024-08-06,100714.38401603699
2024-08-07,96319.02795982361
2024-08-08,101272.0952091217
2024-08-09,101486.17141342163
2024-08-12,100471.68068122864
2024-08-13,105376.75861930847
2024-08-14,102902.2951927185
2024-08-15,107214.20384025574
2024-08-16,108250.3836402893
2024-08-19,109620.30471420288
2024-08-20,108143.91415786743
2024-08-21,110956.13523864746
2024-08-22,107473.11520385742
2024-08-23,114426.59037399292
2024-08-26,113272.76543426514
2024-08-27,112051.3058128357
2024-08-28,109761.63933563232
2024-08-29,108203.87344741821
2024-08-30,108226.5767288208
2024-09-03,102468.63640594482
2024-09-04,103082.78801345825
2024-09-05,100898.44940185547
2024-09-06,97073.2003250122
2024-09-09,98052.153175354
2024-09-10,98362.75520706177
2024-09-11,100654.14711761475
2024-09-12,101207.35768127441
2024-09-13,104833.84451675415
2024-09-16,106445.32325363159
2024-09-17,108659.05268478394
2024-09-18,110453.83546638489
2024-09-19,114266.64576148987
2024-09-20,114276.04093360901
2024-09-23,116186.19910621643
2024-09-24,116342.50287818909
2024-09-25,114313.54128456116
2024-09-26,117555.01215553284
2024-09-27,119687.09784889221
2024-09-30,118545.95092201233
2024-10-01,117213.87964820862
2024-10-02,117015.12001991272
2024-10-03,116280.74822425842
2024-10-04,119434.28266334534
2024-10-07,121371.09470558167
2024-10-08,124434.94910621643
2024-10-09,124076.18490028381
2024-10-10,122651.80484962463
2024-10-11,123309.94223976135
2024-10-14,122760.27027320862
2024-10-15,120705.5445804596
2024-10-16,121319.78060340881
2024-10-17,121005.1401309967
2024-10-18,121025.16004371643
2024-10-21,120676.23969459534
2024-10-22,121193.90117835999
2024-10-23,117258.54056739807
2024-10-24,117581.71978187561
2024-10-25,117581.71978187561
2024-10-28,117581.71978187561
2024-10-29,117581.71978187561
2024-10-30,117581.71978187561
2024-10-31,117581.71978187561
2024-11-01,117581.71978187561
2024-11-04,117581.71978187561
2024-11-05,117581.71978187561
2024-11-06,117581.71978187561
2024-11-07,117581.71978187561
2024-11-08,117581.71978187561
2024-11-11,117581.71978187561
2024-11-12,117581.71978187561
2024-11-13,117581.71978187561
2024-11-14,117581.71978187561
2024-11-15,117581.71978187561
2024-11-18,117581.71978187561
2024-11-19,117581.71978187561
2024-11-20,117581.71978187561
2024-11-21,117581.71978187561
2024-11-22,117581.71978187561
2024-11-25,117581.71978187561
2024-11-26,117581.71978187561
2024-11-27,117581.71978187561
2024-11-29,117581.71978187561
2024-12-02,117581.71978187561
2024-12-03,117581.71978187561
2024-12-04,117581.71978187561
2024-12-05,117581.71978187561
2024-12-06,117581.71978187561
2024-12-09,117581.71978187561
2024-12-10,117581.71978187561
2024-12-11,117581.71978187561
2024-12-12,117581.71978187561
2024-12-13,117581.71978187561
2024-12-16,117581.71978187561
2024-12-17,117581.71978187561
2024-12-18,117581.71978187561
2024-12-19,117581.71978187561
2024-12-20,117581.71978187561
2024-12-23,117581.71978187561
2024-12-24,117581.71978187561
2024-12-26,117581.71978187561
2024-12-27,117581.71978187561
2024-12-30,117581.71978187561
2024-12-31,117581.71978187561
2025-01-02,117581.71978187561
2025-01-03,117581.71978187561
2025-01-06,117581.71978187561
2025-01-07,117581.71978187561
2025-01-08,117581.71978187561
2025-01-10,117581.71978187561
2025-01-13,117581.71978187561
2025-01-14,117581.71978187561
2025-01-15,117581.71978187561
2025-01-16,117581.71978187561
2025-01-17,117581.71978187561
2025-01-21,117581.71978187561
2025-01-22,117581.71978187561
2025-01-23,117581.71978187561
2025-01-24,117581.71978187561
2025-01-27,117581.71978187561
2025-01-28,117581.71978187561
2025-01-29,117581.71978187561
2025-01-30,117581.71978187561
2025-01-31,117581.71978187561
2025-02-03,117581.71978187561
2025-02-04,117581.71978187561
2025-02-05,117581.71978187561
2025-02-06,117581.71978187561
2025-02-07,117581.71978187561
2025-02-10,117581.71978187561
2025-02-11,117581.71978187561
2025-02-12,117581.71978187561
2025-02-13,117581.71978187561
2025-02-14,117581.71978187561
2025-02-18,117581.71978187561
2025-02-19,117581.71978187561
2025-02-20,117581.71978187561
2025-02-21,117581.71978187561
2025-02-24,117581.71978187561
2025-02-25,117581.71978187561
2025-02-26,117581.71978187561
2025-02-27,117581.71978187561
2025-02-28,117581.71978187561
2025-03-03,117581.71978187561
2025-03-04,117581.71978187561
2025-03-05,117581.71978187561
2025-03-06,117581.71978187561
2025-03-07,117581.71978187561
2025-03-10,117581.71978187561
2025-03-11,117581.71978187561
2025-03-12,117581.71978187561
2025-03-13,117581.71978187561
2025-03-14,117581.71978187561
2025-03-17,117581.71978187561
2025-03-18,117581.71978187561
2025-03-19,117581.71978187561
2025-03-20,117581.71978187561
2025-03-21,117581.71978187561
2025-03-24,117581.71978187561
2025-03-25,117581.71978187561
2025-03-26,117581.71978187561
2025-03-27,117581.71978187561
2025-03-28,117581.71978187561
2025-03-31,117581.71978187561
2025-04-01,117581.71978187561
2025-04-02,117581.71978187561
2025-04-03,117581.71978187561
2025-04-04,117581.71978187561
2025-04-07,117581.71978187561
2025-04-08,117581.71978187561
2025-04-09,117581.71978187561
2025-04-10,117581.71978187561
2025-04-11,117581.71978187561
2025-04-14,117581.71978187561
2025-04-15,117581.71978187561
2025-04-16,117581.71978187561
2025-04-17,117581.71978187561
2025-04-21,117581.71978187561
2025-04-22,117581.71978187561
2025-04-23,117581.71978187561
2025-04-24,117581.71978187561
2025-04-25,117581.71978187561
2025-04-28,117581.71978187561
2025-04-29,117581.71978187561
2025-04-30,117581.71978187561
2025-05-01,117581.71978187561
2025-05-02,117581.71978187561
2025-05-05,117581.71978187561
2025-05-06,117581.71978187561
2025-05-07,117581.71978187561
2025-05-08,117581.71978187561
2025-05-09,117581.71978187561
2025-05-12,117581.71978187561
2025-05-13,117581.71978187561
2025-05-14,117581.71978187561
2025-05-15,117581.71978187561
2025-05-16,117581.71978187561
2025-05-19,117581.71978187561
2025-05-20,117581.71978187561
2025-05-21,117581.71978187561
2025-05-22,117581.71978187561
2025-05-23,117581.71978187561
2025-05-27,117581.71978187561
2025-05-28,117581.71978187561
2025-05-29,117581.71978187561
2025-05-30,117581.71978187561
2025-06-02,117581.71978187561
2025-06-03,117581.71978187561
2025-06-04,117581.71978187561
2025-06-05,117581.71978187561
2025-06-06,117581.71978187561
2025-06-09,117581.71978187561
2025-06-10,117581.71978187561
2025-06-11,117581.71978187561
2025-06-12,117581.71978187561
2025-06-13,117581.71978187561
2025-06-16,117581.71978187561
2025-06-17,117581.71978187561
2025-06-18,117581.71978187561
2025-06-20,117581.71978187561
2025-06-23,117581.71978187561
2025-06-24,117581.71978187561
2025-06-25,117581.71978187561
2025-06-26,117581.71978187561
2025-06-27,117581.71978187561
2025-06-30,117581.71978187561
2025-07-01,117581.71978187561
2025-07-02,117581.71978187561
2025-07-03,117581.71978187561
2025-07-07,117581.71978187561
2025-07-08,117581.71978187561
2025-07-09,117581.71978187561
2025-07-10,117581.71978187561
2025-07-11,117581.71978187561
2025-07-14,117581.71978187561
2025-07-15,117581.71978187561
2025-07-16,117581.71978187561
2025-07-17,117581.71978187561
2025-07-18,117581.71978187561
2025-07-21,117581.71978187561
2025-07-22,117581.71978187561
2025-07-23,117581.71978187561
2025-07-24,117581.71978187561
